University,Year,Campus_Type,NE,SE,MW,W,SW,Rank,Acceptance_Rate_a,Acceptance_Rate,Graduation_Rate_(6 years)_a,Graduation_Rate,Entering_Freshmen_in_Top_10%_of_Class_a,Freshmen_Top_10_Percent,Percent_of_Classes_with_50_or_More_Students_a,Percent_of_Classes_with_50_or_More_Students
Duke University,2005,0,0,1,0,0,0,5,16,0.16,92,0.92,97,0.97,15,0.15
Duke University,2006,0,0,1,0,0,0,5,24,0.24,94,0.94,87,0.87,5,0.05
Duke University,2007,0,0,1,0,0,0,8,24,0.24,93,0.93,88,0.88,5,0.05
Duke University,2008,0,0,1,0,0,0,8,23,0.23,94,0.94,89,0.89,6,0.06
Duke University,2009,0,0,1,0,0,0,8,23,0.23,94,0.94,90,0.90,5,0.05
Duke University,2010,0,0,1,0,0,0,10,22,0.22,95,0.95,90,0.90,5,0.05
Duke University,2011,0,0,1,0,0,0,9,19,0.19,95,0.95,90,0.90,6,0.06
Duke University,2012,0,0,1,0,0,0,10,16,0.16,94,0.94,95,0.95,6,0.06
Massachusetts Institute of Technology,2003,1,1,0,0,0,0,4,17,0.17,92,0.92,98,0.98,15,0.15
Massachusetts Institute of Technology,2004,1,1,0,0,0,0,4,16,0.16,91,0.91,99,0.99,11,0.11
Massachusetts Institute of Technology,2005,1,1,0,0,0,0,5,16,0.16,92,0.92,97,0.97,15,0.15
Massachusetts Institute of Technology,2006,1,1,0,0,0,0,7,16,0.16,92,0.92,97,0.97,16,0.16
Massachusetts Institute of Technology,2007,1,1,0,0,0,0,4,14,0.14,94,0.94,97,0.97,11,0.11
Massachusetts Institute of Technology,2008,1,1,0,0,0,0,7,13,0.13,93,0.93,97,0.97,14,0.14
Massachusetts Institute of Technology,2009,1,1,0,0,0,0,4,12,0.12,93,0.93,97,0.97,12,0.12
Massachusetts Institute of Technology,2010,1,1,0,0,0,0,4,12,0.12,94,0.94,97,0.97,13,0.13
Massachusetts Institute of Technology,2011,1,1,0,0,0,0,7,11,0.11,91,0.91,95,0.95,13,0.13
Massachusetts Institute of Technology,2012,1,1,0,0,0,0,5,10,0.10,93,0.93,98,0.98,13,0.13
Stanford University,2003,0,0,0,0,1,0,4,13,0.13,93,0.93,89,0.89,14,0.14
Stanford University,2004,0,0,0,0,1,0,5,13,0.13,93,0.93,88,0.88,12,0.12
Stanford University,2005,0,0,0,0,1,0,5,13,0.13,94,0.94,90,0.90,14,0.14
Stanford University,2006,0,0,0,0,1,0,5,13,0.13,93,0.93,87,0.87,12,0.12
Stanford University,2007,0,0,0,0,1,0,4,12,0.12,94,0.94,89,0.89,11,0.11
Stanford University,2008,0,0,0,0,1,0,4,11,0.11,95,0.95,89,0.89,10,0.1
Stanford University,2009,0,0,0,0,1,0,4,10,0.10,95,0.95,91,0.91,11,0.11
Stanford University,2010,0,0,0,0,1,0,4,9,0.09,94,0.94,92,0.92,12,0.12
Stanford University,2011,0,0,0,0,1,0,5,8,0.08,95,0.95,91,0.91,12,0.12
Stanford University,2012,0,0,0,0,1,0,5,7,0.07,95,0.95,90,0.90,13,0.13
University of Pennsylvania,2003,1,1,0,0,0,0,4,22,0.22,91,0.91,92,0.92,8,0.08
University of Pennsylvania,2004,1,1,0,0,0,0,5,21,0.21,92,0.92,91,0.91,7,0.07
University of Pennsylvania,2005,1,1,0,0,0,0,4,20,0.20,92,0.92,93,0.93,7,0.07
University of Pennsylvania,2006,1,1,0,0,0,0,4,21,0.21,94,0.94,94,0.94,7,0.07
University of Pennsylvania,2007,1,1,0,0,0,0,7,21,0.21,94,0.94,94,0.94,8,0.08
University of Pennsylvania,2008,1,1,0,0,0,0,5,18,0.18,94,0.94,94,0.94,8,0.08
University of Pennsylvania,2009,1,1,0,0,0,0,6,16,0.16,95,0.95,96,0.96,7,0.07
University of Pennsylvania,2010,1,1,0,0,0,0,4,17,0.17,95,0.95,99,0.99,7,0.07
University of Pennsylvania,2011,1,1,0,0,0,0,5,18,0.18,95,0.95,96,0.96,7,0.07
University of Pennsylvania,2012,1,1,0,0,0,0,5,14,0.14,96,0.96,96,0.96,9,0.09
Dartmouth College,2003,0,1,0,0,0,0,9,23,0.23,95,0.95,86,0.86,11,0.11
Dartmouth College,2004,0,1,0,0,0,0,9,21,0.21,95,0.95,87,0.87,9,0.09
Dartmouth College,2005,0,1,0,0,0,0,9,18,0.18,95,0.95,84,0.84,9,0.09
Dartmouth College,2006,0,1,0,0,0,0,9,19,0.19,95,0.95,88,0.88,10,0.1
Dartmouth College,2007,0,1,0,0,0,0,9,17,0.17,93,0.93,87,0.87,10,0.1
Dartmouth College,2008,0,1,0,0,0,0,11,16,0.16,94,0.94,90,0.90,8,0.08
Dartmouth College,2009,0,1,0,0,0,0,11,15,0.15,93,0.93,91,0.91,9,0.09
Dartmouth College,2010,0,1,0,0,0,0,11,13,0.13,95,0.95,90,0.90,9,0.09
Dartmouth College,2011,0,1,0,0,0,0,9,13,0.13,94,0.94,91,0.91,9,0.09
Dartmouth College,2012,0,1,0,0,0,0,11,12,0.12,95,0.95,90,0.90,8,0.08
Columbia University,2003,1,1,0,0,0,0,10,12,0.12,92,0.92,87,0.87,9,0.09
Columbia University,2004,1,1,0,0,0,0,11,12,0.12,93,0.93,84,0.84,9,0.09
Columbia University,2005,1,1,0,0,0,0,9,11,0.11,92,0.92,81,0.81,8,0.08
Columbia University,2006,1,1,0,0,0,0,9,13,0.13,93,0.93,86,0.86,10,0.1
Columbia University,2007,1,1,0,0,0,0,9,13,0.13,94,0.94,92,0.92,8,0.08
Columbia University,2008,1,1,0,0,0,0,9,12,0.12,94,0.94,93,0.93,9,0.09
Columbia University,2009,1,1,0,0,0,0,8,11,0.11,94,0.94,94,0.94,8,0.08
Columbia University,2010,1,1,0,0,0,0,8,10,0.10,95,0.95,94,0.94,8,0.08
Columbia University,2011,1,1,0,0,0,0,4,10,0.10,96,0.96,97,0.97,7,0.07
Columbia University,2012,1,1,0,0,0,0,4,10,0.10,96,0.96,97,0.97,7,0.07
Northwestern University,2003,0,0,0,1,0,0,10,34,0.34,92,0.92,82,0.82,9,0.09
Northwestern University,2004,0,0,0,1,0,0,11,33,0.33,93,0.93,82,0.82,9,0.09
Northwestern University,2005,0,0,0,1,0,0,11,33,0.33,93,0.93,83,0.83,9,0.09
Northwestern University,2006,0,0,0,1,0,0,12,30,0.30,92,0.92,82,0.82,8,0.08
Northwestern University,2007,0,0,0,1,0,0,14,30,0.30,93,0.93,82,0.82,9,0.09
Northwestern University,2008,0,0,0,1,0,0,14,30,0.30,93,0.93,83,0.83,8,0.08
Northwestern University,2009,0,0,0,1,0,0,12,27,0.27,93,0.93,85,0.85,7,0.07
Northwestern University,2010,0,0,0,1,0,0,12,26,0.26,93,0.93,85,0.85,7,0.07
Northwestern University,2011,0,0,0,1,0,0,12,27,0.27,95,0.95,90,0.90,7,0.07
Northwestern University,2012,0,0,0,1,0,0,12,23,0.23,94,0.94,91,0.91,6,0.06
University of Chicago,2003,1,0,0,1,0,0,12,44,0.44,84,0.84,80,0.80,5,0.05
University of Chicago,2004,1,0,0,1,0,0,13,42,0.42,90,0.90,79,0.79,7,0.07
University of Chicago,2005,1,0,0,1,0,0,14,40,0.40,87,0.87,78,0.78,6,0.06
University of Chicago,2006,1,0,0,1,0,0,15,40,0.40,87,0.87,82,0.82,6,0.06
University of Chicago,2007,1,0,0,1,0,0,15,40,0.40,87,0.87,82,0.82,6,0.06
University of Chicago,2008,1,0,0,1,0,0,9,38,0.38,90,0.90,80,0.80,4,0.04
University of Chicago,2009,1,0,0,1,0,0,8,35,0.35,90,0.90,83,0.83,4,0.04
University of Chicago,2010,1,0,0,1,0,0,8,28,0.28,92,0.92,86,0.86,5,0.05
University of Chicago,2011,1,0,0,1,0,0,9,27,0.27,91,0.91,87,0.87,4,0.04
University of Chicago,2012,1,0,0,1,0,0,5,19,0.19,92,0.92,89,0.89,5,0.05
Washington University in St. Louis,2003,0,0,0,1,0,0,12,23,0.23,88,0.88,89,0.89,9,0.09
Washington University in St. Louis,2004,0,0,0,1,0,0,9,24,0.24,89,0.89,90,0.90,8,0.08
Washington University in St. Louis,2005,0,0,0,1,0,0,11,20,0.20,89,0.89,91,0.91,8,0.08
Washington University in St. Louis,2006,0,0,0,1,0,0,11,22,0.22,92,0.92,93,0.93,8,0.08
Washington University in St. Louis,2007,0,0,0,1,0,0,12,19,0.19,91,0.91,93,0.93,9,0.09
Washington University in St. Louis,2008,0,0,0,1,0,0,12,21,0.21,91,0.91,95,0.95,9,0.09
Washington University in St. Louis,2009,0,0,0,1,0,0,12,17,0.17,92,0.92,95,0.95,9,0.09
Washington University in St. Louis,2010,0,0,0,1,0,0,12,22,0.22,94,0.94,96,0.96,9,0.09
Washington University in St. Louis,2011,0,0,0,1,0,0,13,22,0.22,93,0.93,96,0.96,10,0.1
Washington University in St. Louis,2012,0,0,0,1,0,0,14,21,0.21,94,0.94,96,0.96,10,0.1
Cornell University,2003,0,1,0,0,0,0,14,27,0.27,91,0.91,82,0.82,23,0.23
Cornell University,2004,0,1,0,0,0,0,14,29,0.29,90,0.90,83,0.83,25,0.25
Cornell University,2005,0,1,0,0,0,0,14,31,0.31,92,0.92,87,0.87,23,0.23
Cornell University,2006,0,1,0,0,0,0,13,29,0.29,92,0.92,85,0.85,22,0.22
Cornell University,2007,0,1,0,0,0,0,12,27,0.27,92,0.92,81,0.81,15,0.15
Cornell University,2008,0,1,0,0,0,0,12,25,0.25,92,0.92,84,0.84,16,0.16
Cornell University,2009,0,1,0,0,0,0,14,21,0.21,92,0.92,87,0.87,17,0.17
Cornell University,2010,0,1,0,0,0,0,15,21,0.21,93,0.93,88,0.88,17,0.17
Cornell University,2011,0,1,0,0,0,0,15,19,0.19,92,0.92,86,0.86,18,0.18
Cornell University,2012,0,1,0,0,0,0,15,18,0.18,93,0.93,90,0.90,19,0.19
Johns Hopkins University,2003,1,0,1,0,0,0,15,34,0.34,87,0.87,73,0.73,18,0.18
Johns Hopkins University,2004,1,0,1,0,0,0,14,35,0.35,88,0.88,72,0.72,16,0.16
Johns Hopkins University,2005,1,0,1,0,0,0,14,30,0.30,88,0.88,78,0.78,16,0.16
Johns Hopkins University,2006,1,0,1,0,0,0,13,30,0.30,91,0.91,80,0.80,17,0.17
Johns Hopkins University,2007,1,0,1,0,0,0,16,35,0.35,90,0.90,81,0.81,19,0.19
Johns Hopkins University,2008,1,0,1,0,0,0,14,27,0.27,93,0.93,80,0.80,11,0.11
Johns Hopkins University,2009,1,0,1,0,0,0,15,24,0.24,91,0.91,82,0.82,11,0.11
Johns Hopkins University,2010,1,0,1,0,0,0,14,25,0.25,91,0.91,84,0.84,11,0.11
Johns Hopkins University,2011,1,0,1,0,0,0,13,27,0.27,91,0.91,83,0.83,11,0.11
Johns Hopkins University,2012,1,0,1,0,0,0,13,21,0.21,92,0.92,87,0.87,11,0.11
Rice University,2003,1,0,0,0,0,1,15,23,0.23,89,0.89,85,0.85,8,0.08
Rice University,2004,1,0,0,0,0,1,16,24,0.24,92,0.92,83,0.83,8,0.08
Rice University,2005,1,0,0,0,0,1,17,24,0.24,90,0.90,86,0.86,9,0.09
Rice University,2006,1,0,0,0,0,1,17,22,0.22,91,0.91,86,0.86,10,0.1
Rice University,2007,1,0,0,0,0,1,17,25,0.25,90,0.90,88,0.88,10,0.1
Rice University,2008,1,0,0,0,0,1,17,24,0.24,93,0.93,87,0.87,9,0.09
Rice University,2009,1,0,0,0,0,1,17,25,0.25,91,0.91,83,0.83,7,0.07
Rice University,2010,1,0,0,0,0,1,17,23,0.23,93,0.93,85,0.85,8,0.08
Rice University,2011,1,0,0,0,0,1,17,22,0.22,93,0.93,84,0.84,8,0.08
Rice University,2012,1,0,0,0,0,1,17,21,0.21,92,0.92,85,0.85,8,0.08
Brown University,2003,1,1,0,0,0,0,17,16,0.16,94,0.94,87,0.87,14,0.14
Brown University,2004,1,1,0,0,0,0,17,17,0.17,95,0.95,87,0.87,13,0.13
Brown University,2005,1,1,0,0,0,0,13,16,0.16,96,0.96,87,0.87,11,0.11
Brown University,2006,1,1,0,0,0,0,15,17,0.17,96,0.96,90,0.90,12,0.12
Brown University,2007,1,1,0,0,0,0,15,15,0.15,95,0.95,90,0.90,10,0.1
Brown University,2008,1,1,0,0,0,0,14,14,0.14,94,0.94,91,0.91,11,0.11
Brown University,2009,1,1,0,0,0,0,16,14,0.14,95,0.95,92,0.92,9,0.09
Brown University,2010,1,1,0,0,0,0,16,14,0.14,94,0.94,93,0.93,9,0.09
Brown University,2011,1,1,0,0,0,0,15,11,0.11,95,0.95,92,0.92,10,0.1
Brown University,2012,1,1,0,0,0,0,15,9,0.09,96,0.96,93,0.93,10,0.1
Emory University,2003,1,0,1,0,0,0,18,43,0.43,87,0.87,90,0.90,7,0.07
Emory University,2004,1,0,1,0,0,0,18,42,0.42,87,0.87,92,0.92,7,0.07
Emory University,2005,1,0,1,0,0,0,20,42,0.42,88,0.88,90,0.90,7,0.07
Emory University,2006,1,0,1,0,0,0,20,39,0.39,86,0.86,90,0.90,7,0.07
Emory University,2007,1,0,1,0,0,0,18,37,0.37,89,0.89,90,0.90,8,0.08
Emory University,2008,1,0,1,0,0,0,17,32,0.32,87,0.87,88,0.88,6,0.06
Emory University,2009,1,0,1,0,0,0,18,27,0.27,88,0.88,88,0.88,7,0.07
Emory University,2010,1,0,1,0,0,0,17,27,0.27,88,0.88,88,0.88,7,0.07
Emory University,2011,1,0,1,0,0,0,20,30,0.30,90,0.90,85,0.85,9,0.09
Emory University,2012,1,0,1,0,0,0,20,29,0.29,89,0.89,87,0.87,9,0.09
University of Notre Dame,2003,0,0,0,1,0,0,18,36,0.36,94,0.94,84,0.84,11,0.11
University of Notre Dame,2004,0,0,0,1,0,0,19,34,0.34,95,0.95,82,0.82,11,0.11
University of Notre Dame,2005,0,0,0,1,0,0,18,29,0.29,95,0.95,83,0.83,11,0.11
University of Notre Dame,2006,0,0,0,1,0,0,18,30,0.30,96,0.96,85,0.85,10,0.1
University of Notre Dame,2007,0,0,0,1,0,0,20,32,0.32,95,0.95,86,0.86,11,0.11
University of Notre Dame,2008,0,0,0,1,0,0,19,27,0.27,96,0.96,84,0.84,11,0.11
University of Notre Dame,2009,0,0,0,1,0,0,18,24,0.24,95,0.95,86,0.86,10,0.1
University of Notre Dame,2010,0,0,0,1,0,0,20,27,0.27,96,0.96,87,0.87,9,0.09
University of Notre Dame,2011,0,0,0,1,0,0,19,29,0.29,96,0.96,89,0.89,9,0.09
University of Notre Dame,2012,0,0,0,1,0,0,19,29,0.29,96,0.96,87,0.87,10,0.1
University of California Berkeley,2003,1,0,0,0,1,0,20,25,0.25,82,0.82,99,0.99,15,0.15
University of California Berkeley,2004,1,0,0,0,1,0,21,24,0.24,84,0.84,99,0.99,17,0.17
University of California Berkeley,2005,1,0,0,0,1,0,21,24,0.24,85,0.85,99,0.99,17,0.17
University of California Berkeley,2006,1,0,0,0,1,0,20,25,0.25,87,0.87,99,0.99,15,0.15
University of California Berkeley,2007,1,0,0,0,1,0,21,27,0.27,87,0.87,99,0.99,15,0.15
University of California Berkeley,2008,1,0,0,0,1,0,21,24,0.24,89,0.89,99,0.99,14,0.14
University of California Berkeley,2009,1,0,0,0,1,0,21,23,0.23,88,0.88,99,0.99,14,0.14
University of California Berkeley,2010,1,0,0,0,1,0,21,22,0.22,90,0.90,98,0.98,15,0.15
University of California Berkeley,2011,1,0,0,0,1,0,22,22,0.22,90,0.90,98,0.98,15,0.15
University of California Berkeley,2012,1,0,0,0,1,0,21,22,0.22,91,0.91,98,0.98,15,0.15
Carnegie Mellon University,2003,1,1,0,0,0,0,21,31,0.31,79,0.79,72,0.72,8,0.08
Carnegie Mellon University,2004,1,1,0,0,0,0,23,38,0.38,82,0.82,72,0.72,10,0.1
Carnegie Mellon University,2005,1,1,0,0,0,0,22,38,0.38,81,0.81,72,0.72,9,0.09
Carnegie Mellon University,2006,1,1,0,0,0,0,22,42,0.42,85,0.85,69,0.69,9,0.09
Carnegie Mellon University,2007,1,1,0,0,0,0,21,39,0.39,86,0.86,71,0.71,9,0.09
Carnegie Mellon University,2008,1,1,0,0,0,0,22,34,0.34,86,0.86,75,0.75,9,0.09
Carnegie Mellon University,2009,1,1,0,0,0,0,22,28,0.28,87,0.87,73,0.73,9,0.09
Carnegie Mellon University,2010,1,1,0,0,0,0,22,38,0.38,87,0.87,73,0.73,11,0.11
Carnegie Mellon University,2011,1,1,0,0,0,0,23,36,0.36,84,0.84,75,0.75,11,0.11
Carnegie Mellon University,2012,1,1,0,0,0,0,23,33,0.33,86,0.86,72,0.72,11,0.11
Vanderbilt University,2003,1,0,1,0,0,0,21,46,0.46,84,0.84,74,0.74,5,0.05
Vanderbilt University,2004,1,0,1,0,0,0,19,46,0.46,84,0.84,74,0.74,5,0.05
Vanderbilt University,2005,1,0,1,0,0,0,18,40,0.40,83,0.83,77,0.77,6,0.06
Vanderbilt University,2006,1,0,1,0,0,0,18,38,0.38,86,0.86,77,0.77,6,0.06
Vanderbilt University,2007,1,0,1,0,0,0,18,35,0.35,88,0.88,77,0.77,7,0.07
Vanderbilt University,2008,1,0,1,0,0,0,19,34,0.34,89,0.89,79,0.79,6,0.06
Vanderbilt University,2009,1,0,1,0,0,0,18,33,0.33,91,0.91,80,0.80,6,0.06
Vanderbilt University,2010,1,0,1,0,0,0,17,25,0.25,89,0.89,84,0.84,7,0.07
Vanderbilt University,2011,1,0,1,0,0,0,17,20,0.20,91,0.91,86,0.86,8,0.08
Vanderbilt University,2012,1,0,1,0,0,0,17,18,0.18,91,0.91,85,0.85,9,0.09
University of Virginia,2003,0,0,1,0,0,0,23,38,0.38,92,0.92,82,0.82,15,0.15
University of Virginia,2004,0,0,1,0,0,0,21,39,0.39,92,0.92,84,0.84,15,0.15
University of Virginia,2005,0,0,1,0,0,0,22,39,0.39,92,0.92,85,0.85,15,0.15
University of Virginia,2006,0,0,1,0,0,0,23,39,0.39,92,0.92,84,0.84,16,0.16
University of Virginia,2007,0,0,1,0,0,0,24,38,0.38,93,0.93,86,0.86,16,0.16
University of Virginia,2008,0,0,1,0,0,0,23,37,0.37,92,0.92,88,0.88,15,0.15
University of Virginia,2009,0,0,1,0,0,0,23,35,0.35,93,0.93,87,0.87,14,0.14
University of Virginia,2010,0,0,1,0,0,0,24,37,0.37,93,0.93,88,0.88,14,0.14
University of Virginia,2011,0,0,1,0,0,0,25,32,0.32,93,0.93,89,0.89,15,0.15
University of Virginia,2012,0,0,1,0,0,0,25,33,0.33,93,0.93,90,0.90,16,0.16
Georgetown University,2003,1,0,1,0,0,0,24,21,0.21,91,0.91,79,0.79,9,0.09
Georgetown University,2004,1,0,1,0,0,0,23,21,0.21,94,0.94,80,0.80,8,0.08
Georgetown University,2005,1,0,1,0,0,0,25,23,0.23,93,0.93,83,0.83,8,0.08
Georgetown University,2006,1,0,1,0,0,0,23,22,0.22,93,0.93,90,0.90,10,0.1
Georgetown University,2007,1,0,1,0,0,0,23,22,0.22,93,0.93,86,0.86,8,0.08
Georgetown University,2008,1,0,1,0,0,0,23,22,0.22,94,0.94,84,0.84,7,0.07
Georgetown University,2009,1,0,1,0,0,0,23,21,0.21,93,0.93,90,0.90,7,0.07
Georgetown University,2010,1,0,1,0,0,0,23,19,0.19,93,0.93,93,0.93,6,0.06
Georgetown University,2011,1,0,1,0,0,0,21,20,0.20,93,0.93,94,0.94,4,0.04
Georgetown University,2012,1,0,1,0,0,0,22,20,0.20,93,0.93,91,0.91,5,0.05
University of California Los Angeles,2003,1,0,0,0,1,0,25,27,0.27,82,0.82,97,0.97,24,0.24
University of California Los Angeles,2004,1,0,0,0,1,0,26,24,0.24,85,0.85,97,0.97,23,0.23
University of California Los Angeles,2005,1,0,0,0,1,0,25,24,0.24,87,0.87,97,0.97,22,0.22
University of California Los Angeles,2006,1,0,0,0,1,0,25,23,0.23,87,0.87,97,0.97,22,0.22
University of California Los Angeles,2007,1,0,0,0,1,0,26,27,0.27,87,0.87,97,0.97,21,0.21
University of California Los Angeles,2008,1,0,0,0,1,0,25,26,0.26,89,0.89,97,0.97,20,0.2
University of California Los Angeles,2009,1,0,0,0,1,0,25,24,0.24,90,0.90,97,0.97,20,0.2
University of California Los Angeles,2010,1,0,0,0,1,0,24,23,0.23,89,0.89,97,0.97,20,0.2
University of California Los Angeles,2011,1,0,0,0,1,0,25,22,0.22,89,0.89,97,0.97,22,0.22
University of California Los Angeles,2012,1,0,0,0,1,0,25,23,0.23,90,0.90,97,0.97,22,0.22
University of Michigan Ann Arbor,2003,1,0,0,1,0,0,25,52,0.52,83,0.83,69,0.69,17,0.17
University of Michigan Ann Arbor,2004,1,0,0,1,0,0,25,49,0.49,84,0.84,87,0.87,16,0.16
University of Michigan Ann Arbor,2005,1,0,0,1,0,0,22,53,0.53,85,0.85,90,0.90,16,0.16
University of Michigan Ann Arbor,2006,1,0,0,1,0,0,25,62,0.62,87,0.87,90,0.90,16,0.16
University of Michigan Ann Arbor,2007,1,0,0,1,0,0,24,57,0.57,86,0.86,89,0.89,16,0.16
University of Michigan Ann Arbor,2008,1,0,0,1,0,0,25,47,0.47,87,0.87,90,0.90,17,0.17
University of Michigan Ann Arbor,2009,1,0,0,1,0,0,26,50,0.50,88,0.88,92,0.92,18,0.18
University of Michigan Ann Arbor,2010,1,0,0,1,0,0,27,42,0.42,88,0.88,92,0.92,18,0.18
University of Michigan Ann Arbor,2011,1,0,0,1,0,0,29,50,0.50,89,0.89,92,0.92,17,0.17
University of Michigan Ann Arbor,2012,1,0,0,1,0,0,28,51,0.51,90,0.90,92,0.92,16,0.16
Wake Forest University,2003,0,0,1,0,0,0,25,46,0.46,87,0.87,62,0.62,3,0.03
Wake Forest University,2004,0,0,1,0,0,0,28,41,0.41,87,0.87,62,0.62,2,0.02
Wake Forest University,2005,0,0,1,0,0,0,27,45,0.45,87,0.87,65,0.65,2,0.02
Wake Forest University,2006,0,0,1,0,0,0,27,47,0.47,86,0.86,65,0.65,3,0.03
Wake Forest University,2007,0,0,1,0,0,0,30,39,0.39,88,0.88,61,0.61,3,0.03
Wake Forest University,2008,0,0,1,0,0,0,30,43,0.43,88,0.88,63,0.63,2,0.02
Wake Forest University,2009,0,0,1,0,0,0,28,42,0.42,89,0.89,64,0.64,2,0.02
Wake Forest University,2010,0,0,1,0,0,0,28,38,0.38,88,0.88,64,0.64,2,0.02
Wake Forest University,2011,0,0,1,0,0,0,25,38,0.38,90,0.90,75,0.75,3,0.03
Wake Forest University,2012,0,0,1,0,0,0,25,40,0.40,89,0.89,75,0.75,3,0.03
Tufts University,2003,0,1,0,0,0,0,28,23,0.23,90,0.90,66,0.66,6,0.06
Tufts University,2004,0,1,0,0,0,0,27,27,0.27,88,0.88,72,0.72,5,0.05
Tufts University,2005,0,1,0,0,0,0,28,26,0.26,90,0.90,70,0.70,5,0.05
Tufts University,2006,0,1,0,0,0,0,27,27,0.27,91,0.91,74,0.74,4,0.04
Tufts University,2007,0,1,0,0,0,0,27,28,0.28,90,0.90,80,0.80,5,0.05
Tufts University,2008,0,1,0,0,0,0,28,27,0.27,92,0.92,83,0.83,5,0.05
Tufts University,2009,0,1,0,0,0,0,28,27,0.27,89,0.89,80,0.80,4,0.04
Tufts University,2010,0,1,0,0,0,0,28,26,0.26,92,0.92,85,0.85,5,0.05
Tufts University,2011,0,1,0,0,0,0,28,27,0.27,91,0.91,85,0.85,5,0.05
